habitat,slope
bedrock,-2.833092263184192
bedrock,-2.828001948378594
bedrock,-2.3132556712272843
bedrock,-2.2485809867704956
bedrock,-2.3970129771453643
bedrock,-2.8347367845487192
bedrock,-2.0623168757926518
bedrock,-2.184325272772548
bedrock,-2.722356162507164
bedrock,-2.7190601239356824
bedrock,-2.610737682270043
bedrock,-2.6329196248315423
bedrock,-2.540603030597738
bedrock,-2.5861966018800127
bedrock,-2.3475548096421726
bedrock,-2.3594084737499026
bedrock,-2.125766645862678
bedrock,-2.2063647311559618
bedrock,-2.515501028399719
bedrock,-2.5036984325725182
bedrock,-2.548768569858994
bedrock,-2.57916472491248
bedrock,-2.740669378724084
bedrock,-2.7331197696004566
bedrock,-2.7963919379970594
bedrock,-2.7708643766196657
bedrock,-2.5157546322853968
bedrock,-2.473703108201913
bedrock,-2.385706542672058
bedrock,-2.471499939604545
bedrock,-2.3957554357903352
bedrock,-2.4595258756242173
bedrock,-2.2423945195633634
bedrock,-2.4241609833703257
bedrock,-2.156169676702154
bedrock,-2.1738838191396486
bedrock,-2.4514816261713843
bedrock,-2.4432330016865356
bedrock,-1.5492675147880397
bedrock,-2.5402599263002763
bedrock,-2.069646635988605
bedrock,-1.9737213718497773
bedrock,-2.5344089846755335
bedrock,-2.526966078573698
bedrock,-3.046941023242669
bedrock,-2.909394739480338
bedrock,-1.4379373160373676
bedrock,-1.8892352008036015
bedrock,-2.713075652476141
bedrock,-2.689420654289659
bedrock,-2.7129832900808664
bedrock,-2.1831492857249666
bedrock,-2.1671658504688263
bedrock,-2.235565366633955
bedrock,-2.2659731985006433
bedrock,-2.2296527174412515
bedrock,-2.6689229036279802
bedrock,-2.6597388113378715
bedrock,-2.2260464574252983
bedrock,-2.2210065991668824
bedrock,-1.2040715415735426
bedrock,-2.3017038438945
bedrock,-2.3263874775388538
bedrock,-2.364046573374045
bedrock,-2.229817719681522
bedrock,-2.400072196645476
bedrock,-1.5438527166630769
bedrock,-2.0320281320349163
bedrock,-2.238195277050497
bedrock,-2.2752549300849045
bedrock,-2.5406347283293647
bedrock,-2.8431839594570603
bedrock,-2.288853321166938
bedrock,-2.2891635422414245
bedrock,-1.9573406500999138
bedrock,-2.056652364522405
bedrock,-2.3976466586316856
bedrock,-2.4474569647905633
bedrock,-2.3464633300947138
bedrock,-2.123712149996568
bedrock,-2.3575496475150772
bedrock,-1.7914987307174328
bedrock,-2.8351978248191823
bedrock,-2.7775932279724116
bedrock,-2.179891205825928
bedrock,-2.234785454655884
bedrock,-2.363247621971644
bedrock,-2.7247481511866143
bedrock,-2.5856695660248437
bedrock,-2.6552857281609668
bedrock,-2.7862439163380066
bedrock,-2.949707681629298
bedrock,-2.2686766511628322
bedrock,-2.2859719105457446
bedrock,-2.6168018379136604
bedrock,-2.4916902512223693
bedrock,-2.346355073611656
bedrock,-2.3110692203432306
bedrock,-2.154376617854529
bedrock,-2.1555566894457
bedrock,-2.3061436727098545
bedrock,-2.329596962159144
bedrock,-2.5111537719142114
bedrock,-2.4729775023251146
bedrock,-2.502397227451061
bedrock,-2.4134645405576785
bedrock,-2.783472979987692
bedrock,-2.7879939135302987
bedrock,-2.2358952188048824
bedrock,-2.2338106142381893
bedrock,-2.598175623207586
bedrock,-2.6105866421884065
bedrock,-2.0447715078789312
bedrock,-2.1363881742947046
bedrock,-2.6382798627989335
bedrock,-2.7106537457105073
bedrock,-2.671049124579026
bedrock,-2.5939995438848733
bedrock,-2.0914579975576766
bedrock,-2.056006021478394
bedrock,-1.7577134779606507
bedrock,-2.2456102194393566
bedrock,-2.039850049982307
bedrock,-2.01323259186771
bedrock,-2.615121909097629
bedrock,-2.4796823187857044
bedrock,-2.707965053745111
bedrock,-2.5605515153330507
bedrock,-2.6700548496390217
bedrock,-2.8480384185576937
bedrock,-2.6817143082309176
bedrock,-2.663367283439128
bedrock,-2.3592697389006996
bedrock,-2.3573274619162845
bedrock,-2.508127921959741
bedrock,-2.5193950506056697
bedrock,-2.7388466153968474
bedrock,-2.719904185841218
bedrock,-1.6519429069431106
bedrock,-1.4749178561088938
bedrock,-2.611945681794574
bedrock,-2.7814671485655946
bedrock,-2.677483705395956
bedrock,-2.6597700403520643
bedrock,-3.682371050591427
bedrock,-3.6569445687085733
bedrock,-1.6849572089808953
bedrock,-1.023583979220744
bedrock,-2.9067840495765216
bedrock,-2.9230860359023985
bedrock,-2.1117695723460206
bedrock,-2.113459116206234
bedrock,-2.408666587964734
bedrock,-2.3026262719874597
bedrock,-2.867668333101723
bedrock,-2.6763256612121245
bedrock,-2.233404602834293
bedrock,-2.2347540530845937
bedrock,-2.1512806051390454
bedrock,-1.9420712826621163
bedrock,-2.2330575848959824
bedrock,-2.2465996552627803
bedrock,-2.5161151300744202
bedrock,-2.611772942371975
bedrock,-2.0008063078865566
bedrock,-2.137218717992134
bedrock,-2.138009622682338
bedrock,-1.8267413514723962
bedrock,-2.435171136610188
bedrock,-2.4383097682072057
bedrock,-2.912458289471407
bedrock,-2.9721244085117653
bedrock,-2.30158663967843
bedrock,-2.2211274124066582
bedrock,-2.7734415931366514
bedrock,-2.8978051964261127
bedrock,-2.663621881441148
bedrock,-2.6975274448655893
bedrock,-3.050478042040458
bedrock,-2.899439038183387
bedrock,-2.6066958054911717
bedrock,-2.391460755163652
bedrock,-1.9805900612182838
bedrock,-2.1128222159238073
bedrock,-2.4892468744891056
bedrock,-2.9177552589890356
bedrock,-2.6020678057395297
bedrock,-2.4210570383036614
bedrock,-1.625523842289396
bedrock,-1.7314409360710126
bedrock,-2.78863613130309
bedrock,-2.725963782333194
bedrock,-2.6126012603425965
bedrock,-2.7554053729565644
bedrock,-1.9650514750080057
bedrock,-1.9113098256782177
bedrock,-2.186167979851242
bedrock,-2.1821109502906397
bedrock,-2.1621191448971784
bedrock,-1.941156900836665
bedrock,-2.400108965179256
bedrock,-2.3386727763044988
bedrock,-1.9508892146239454
bedrock,-2.0030301596194953
bedrock,-2.4003531755268543
bedrock,-2.5538595732148472
bedrock,-2.374248968020841
bedrock,-2.48907191478022
bedrock,-2.054596799332213
bedrock,-2.133244437040749
bedrock,-2.3140119316643832
bedrock,-2.321237377775505
bedrock,-2.5353807490901157
bedrock,-2.351923567161448
bedrock,-2.6996464793538144
bedrock,-2.7095932448837114
bedrock,-2.435430655061877
bedrock,-2.427465701261243
bedrock,-2.185263707459315
bedrock,-2.0458054744368095
bedrock,-2.2317300494772403
bedrock,-1.8937745892248776
bedrock,-2.0605281320736575
bedrock,-2.2321375756380175
bedrock,-2.4890986637056525
bedrock,-1.870097218547577
bedrock,-2.353398551570211
bedrock,-2.5065390759198762
bedrock,-1.6552274143039631
bedrock,-2.1952153586486847
bedrock,-2.1456850815851656
bedrock,-2.136830772237467
sand,-2.297924614664738
sand,-2.2759745456655
sand,-2.375437780393103
sand,-2.3840045472307803
sand,-1.832227388882463
sand,-1.5218095189445813
sand,-2.322103194646716
sand,-2.211712114949858
sand,-2.0552820880415155
sand,-1.6540166310719342
sand,-2.0927147333454044
sand,-2.104288847972121
sand,-1.6851407339555446
sand,-2.5480085728747075
sand,-2.068613595784004
sand,-2.010764978144872
sand,-2.0301934372281756
sand,-1.5437056216082414
sand,-1.9630676078694682
sand,-1.9460135422764497
sand,-2.93973088465924
sand,-3.027055392103686
sand,-2.4714279563053987
sand,-2.4739416240303123
sand,-2.7064623258996954
sand,-2.6083231943995457
sand,-2.3201248170424873
sand,-2.4704006251339687
sand,-3.0141847247952884
sand,-2.68686604584993
sand,-2.041257663066091
sand,-2.5181468910824956
sand,-1.6179007828822558
sand,-1.5910405262811225
sand,-2.3243127412540163
sand,-2.4155840158236797
sand,-2.0496283994215534
sand,-2.0314809659074835
sand,-2.4689834550534586
sand,-2.435711717892094
sand,-2.771866791811568
sand,-2.5939787807771837
sand,-2.41123176746926
sand,-2.4057222927566673
sand,-1.5750275954413844
sand,-2.0832371645893484
sand,-2.863436734309051
sand,-2.840940999516204
sand,-1.8972250958498835
sand,-1.9791180045049015
sand,-2.906093297103824
sand,-2.775857237950904
sand,-1.7432413507479403
sand,-2.1083095744848666
sand,-2.9360394112189154
sand,-2.9044794715063573
sand,-2.286364440367092
sand,-2.2801054493024835
sand,-2.4175574171126546
sand,-2.676280569734858
sand,-1.9820861323048502
sand,-2.027550074907497
sand,-2.454821916262614
sand,-2.529361046410114
sand,-2.238277802718399
sand,-2.185247245947845
sand,-2.9963085926663973
sand,-2.972184322213639
sand,-2.2260660584731715
sand,-2.2340945748153342
sand,-2.1867086325137985
sand,-2.2553534466637517
sand,-2.3663457074162335
sand,-2.233782811485602
sand,-2.133564496977729
sand,-2.133564496977729
sand,-2.045553502316076
sand,-2.0293443132457996
sand,-1.6123792860970831
sand,-2.094997903307654
sand,-2.5778023013859004
sand,-2.8448061114771273
sand,-2.660958682983093
sand,-2.591697558346949
sand,-2.596396499852056
sand,-2.601467360059831
sand,-2.4624151643398973
sand,-2.4372888825707153
sand,-2.567157964915403
sand,-2.540337287375548
sand,-1.614133988063621
sand,-2.1752235983692207
sand,-1.8227398308718716
sand,-1.486725770361127
sand,-2.5785995464183094
sand,-2.641759255987052
sand,-1.6745374454588615
sand,-1.6423738192451234
sand,-2.6830770033692026
sand,-2.934651268981513
sand,-2.436011060852141
sand,-2.2227457304383083
sand,-2.6319208440476736
sand,-2.5248068545072906
sand,-2.1308859228777903
sand,-2.0894712964247346
sand,-2.3583342806633576
sand,-2.569233186230143
sand,-2.0438716372785763
sand,-2.0135479588566314
sand,-2.8567478672205846
sand,-2.9281803604820538
sand,-2.873379645933751
sand,-2.801985204169983
sand,-2.4529678697302018
sand,-2.2472967955730754
sand,-2.596758081702306
sand,-2.479834134041939
sand,-2.032537328322743
sand,-2.2687719414388137
sand,-2.582108126812838
sand,-2.641417939948023
sand,-2.3999442567213842
sand,-2.3993638656867895
sand,-1.5053163455406933
sand,-1.8392141672466518
sand,-1.6383967362995646
sand,-1.8889232051991387
sand,-2.8464771442252275
sand,-2.7987507688502893
sand,-3.122768740467923
sand,-3.33878889246139
sand,-2.434535900712462
sand,-2.613458044893313
sand,-2.174314483093622
sand,-2.0536367901797914
sand,-2.275544202558952
sand,-1.8256905022487278
sand,-2.241016953512589
sand,-2.0653591370089144
sand,-2.8352810541618356
sand,-2.882387805757209
sand,-1.9301043900575892
sand,-2.1543696332216773
sand,-1.0041080158719595
sand,-1.6901418140227402
sand,-2.7344358694919486
sand,-2.711522750281542
sand,-2.196505422891535
sand,-2.761345335634661
sand,-2.2092127330366145
sand,-2.233901782799107
sand,-1.4981192484788668
sand,-1.931314649530654
sand,-2.2665468098828057
sand,-1.8958127335319057
sand,-2.54537585508835
sand,-2.826373286632775
sand,-0.9940885295335642
sand,-1.8928306288090402
sand,-1.5809065851826947
sand,-1.75600526545699
sand,-2.270872160068285
sand,-2.332023884070705
sand,-2.6220154003048903
sand,-2.755751447447582
sand,-2.1597259256565433
sand,-2.126233420383342
sand,-1.7909707388728682
sand,-1.8229719870526453
sand,-2.1915108496273814
sand,-1.6081583699105955
sand,-1.836542951099721
sand,-1.836225110201409
sand,-2.214511965924399
sand,-2.2829704397839077
sand,-2.593590497920421
sand,-2.7212920996278935
sand,-1.6652874817446153
sand,-1.6441288736428412
sand,-2.5049335752158135
sand,-2.5060642336869816
sand,-2.4892198971664032
sand,-2.58406708470222
sand,-2.3907973050584017
sand,-2.542283184976483
sand,-1.2476567902272313
sand,-2.0187671320360288
sand,-2.9893182900464
sand,-2.5631511948524706
sand,-2.4208960011956258
sand,-2.607008802607479
sand,-1.8787566266546631
sand,-1.269333414001073
sand,-2.3069067694071563
sand,-2.180768820934826
sand,-2.4359034291605512
sand,-2.3366442374236187
sand,-2.410884203725465
sand,-2.257324058086381
sand,-1.7787743438337047
sand,-2.155743736282463
sand,-1.9662660351146364
sand,-2.0262844961397475
sand,-2.6933933905698932
sand,-2.052235995397647
sand,-1.7103954373280166
sand,-1.714792024161447
sand,-2.6686296073177354
sand,-2.2922553611755814
sand,-2.101620271670953
sand,-2.0105268092135513
sand,-1.9487335034134612
sand,-1.956957057342566
sand,-2.597210934358238
sand,-2.5422811067941744
sand,-2.7629182841754183
sand,-2.661510606942871
sand,-2.352236813491433
sand,-2.331245539583889
detritus,-2.5624943254151633
detritus,-2.53687176675892
detritus,-2.3300971569438023
detritus,-2.3726086722698225
detritus,-2.5479386221741995
detritus,-2.5979098352695127
detritus,-2.6958973756174927
detritus,-2.2797666730011845
detritus,-2.182886260410696
detritus,-2.1463707135809287
detritus,-2.393167593777097
detritus,-2.516178423804178
detritus,-2.8238395594316374
detritus,-2.8351267804504148
detritus,-2.522512751758046
detritus,-2.4672265405181726
detritus,-2.6922030811171247
detritus,-2.694372673688422
detritus,-2.2681725890331883
detritus,-2.1022408933292764
detritus,-2.6541293379671616
detritus,-2.63678507685948
detritus,-2.7061399540188003
detritus,-2.72519271357948
detritus,-2.4193679290892804
detritus,-2.5843097639371106
detritus,-2.3208076543846943
detritus,-2.333696251104533
detritus,-2.0526392596703475
detritus,-2.040748039529601
detritus,-1.8890848994896867
detritus,-1.9356131679494641
detritus,-2.3183880778979327
detritus,-2.308849391204903
detritus,-2.971624617152584
detritus,-2.9743179258303014
detritus,-2.860819642311603
detritus,-2.468495486842119
detritus,-2.9404671360363914
detritus,-2.9374442084409464
detritus,-2.596054901318045
detritus,-2.5633079930626996
detritus,-1.8856990381757603
detritus,-1.8911879893077177
detritus,-2.3886864018848035
detritus,-2.712242167223977
detritus,-2.4038738743263677
detritus,-2.374480822963769
detritus,-2.833142556044636
detritus,-2.6801959997783005
detritus,-2.5941255276865345
detritus,-2.523705697153528
detritus,-2.6559034305147624
detritus,-2.72197412150663
detritus,-2.5562814792136908
detritus,-2.5783128996583224
detritus,-2.4685078654883554
detritus,-2.4727599080655693
detritus,-2.344689233444291
detritus,-2.3552221062679215
detritus,-2.3358362076367114
detritus,-2.6205924518217905
detritus,-2.5138249628604394
detritus,-2.5028878844729654
detritus,-2.5877187126186256
detritus,-2.591365075185918
detritus,-2.463612406782738
detritus,-2.4710078459891243
detritus,-2.1333356947453956
detritus,-1.809187217561231
detritus,-2.2986375977038405
detritus,-2.2973187871580505
detritus,-2.5311757201352894
detritus,-2.547219132774064
detritus,-2.2600522946260067
detritus,-2.4015432680224658
detritus,-1.856472593998381
detritus,-1.914861731962386
detritus,-2.3716181122311637
detritus,-2.427341522787388
detritus,-2.2366882375718045
detritus,-2.331127945408711
detritus,-3.025011520263778
detritus,-2.9598248510216574
detritus,-2.142706311382638
detritus,-1.1880305197958732
detritus,-3.3388823815750097
detritus,-3.369473857238541
detritus,-2.512553649449041
detritus,-2.3440181703366583
detritus,-2.4131702942354454
detritus,-2.3246793332759803
detritus,-2.7148690895119985
detritus,-2.5921024923009623
detritus,-1.7446314753161933
detritus,-1.5854816956159394
detritus,-2.725763624616189
detritus,-2.714436112943005
detritus,-1.6660710121906555
detritus,-1.9241428713110793
detritus,-2.3974128218935973
detritus,-2.378992812818729
detritus,-2.130895606917407
detritus,-1.9542029939391403
detritus,-2.6311814240715954
detritus,-2.585363574286558
detritus,-3.0247640217183376
detritus,-2.8514328494491505
detritus,-1.7830358460726339
detritus,-1.794648964779365
detritus,-2.7727407702956497
detritus,-2.7661743014448956
detritus,-2.4769368816442827
detritus,-2.4731201975207964
detritus,-2.605478459552443
detritus,-2.0855819766177586
detritus,-2.417590256410895
detritus,-2.3766922551561462
detritus,-2.3220088068198774
detritus,-2.2360009490830817
detritus,-2.755786898231147
detritus,-2.773139408028409
detritus,-2.2878394914978117
detritus,-1.9817398518542586
detritus,-2.5722498224599226
detritus,-2.648728312942303
detritus,-2.7388720182422235
detritus,-2.811198384308846
detritus,-2.54917596893038
detritus,-2.584120025483269
detritus,-2.235353516026272
detritus,-2.2879457765961955
detritus,-2.2908414148752914
detritus,-2.0767986458015866
detritus,-2.274900898009641
detritus,-2.2900797459250937
detritus,-2.021255159525338
detritus,-2.090758160641287
detritus,-2.3213578724441044
detritus,-2.240340226386271
detritus,-2.6568286146007662
detritus,-2.650640089925589
detritus,-2.614536078629933
detritus,-2.3166576358789763
detritus,-2.8171013144769184
detritus,-2.8250591974719947
detritus,-2.8492028275670904
detritus,-2.675049366171326
detritus,-2.2414164142576696
detritus,-2.1439756021647796
