habitat,slope
detritus,-2.1934431474992993
detritus,-2.3202271393118057
detritus,-2.2529306548049974
detritus,-2.157056777232958
detritus,-2.4247448042504742
detritus,-2.758996429777051
detritus,-2.8250322442821525
detritus,-2.7311607790599055
detritus,-2.5385516005139124
detritus,-2.509110893467827
detritus,-1.8748066927630649
detritus,-1.999003863150381
detritus,-3.286467984041548
detritus,-3.281069811183398
detritus,-1.6463364950554922
detritus,-1.900587758592978
detritus,-3.029303615672376
detritus,-3.1005849661184075
detritus,-2.429029053636178
detritus,-2.3356688973544917
detritus,-2.637392416199636
detritus,-2.620743290311598
detritus,-2.3714878025710804
detritus,-2.1649957737169725
detritus,-2.052104500203446
detritus,-2.1247494351559055
detritus,-2.4064503836881492
detritus,-2.4060187028812043
detritus,-2.4845950640825945
detritus,-2.477544031472936
detritus,-2.1745331691814913
detritus,-2.3039604083805867
detritus,-2.135554904492449
detritus,-2.2326877755467334
detritus,-1.9040171950146951
detritus,-1.2807273505944157
detritus,-2.2806266237158725
detritus,-2.351765363616831
detritus,-2.6306230412186737
detritus,-2.5599231131738787
detritus,-2.7147991606298563
detritus,-2.657720491558211
detritus,-2.416523581745907
detritus,-2.2666244043168065
detritus,-2.823682088861482
detritus,-2.5554072484384003
detritus,-2.666776547060304
detritus,-2.5471218931914663
detritus,-2.3935981865197924
detritus,-2.3763711906361893
detritus,-1.434545565440494
detritus,-2.3996264547413815
detritus,-2.8967710002144798
detritus,-2.8718621875153305
detritus,-2.1474407578856356
detritus,-2.2091073571031714
detritus,-2.724900620933992
detritus,-2.9319856686970356
detritus,-2.411239309321223
detritus,-2.3177016147866127
detritus,-2.5161074147161426
detritus,-2.731732711133516
detritus,-2.434508785834153
detritus,-2.3985163608079594
detritus,-2.0664293925455817
detritus,-2.3105188917950366
detritus,-2.0207624952253216
detritus,-2.872310227250391
detritus,-2.6366652151260594
detritus,-2.6643920061211537
detritus,-2.4851399889601145
detritus,-2.485645217391556
detritus,-3.081852149876627
detritus,-3.304910547590456
detritus,-2.553771744196805
detritus,-2.6663820503755504
detritus,-2.1385446449747345
detritus,-1.9465275073310946
detritus,-2.255427686815239
detritus,-2.277683526957396
detritus,-2.5664040694674024
detritus,-2.564049674297031
detritus,-2.2793876620063886
detritus,-2.259715617352167
detritus,-1.7845491016288884
detritus,-1.9634666386952495
detritus,-2.2450393798534827
detritus,-2.1641043510297053
detritus,-2.373705525936548
detritus,-2.3830861601631
detritus,-2.6828562086206156
detritus,-2.672356054788812
detritus,-2.612115928659168
detritus,-2.5858724185673316
detritus,-2.1616552660977812
detritus,-2.1528783777169025
boulder,-2.526447855395657
boulder,-2.5037881101906
boulder,-2.4627320866552767
boulder,-2.343355085206578
boulder,-2.802511122613853
boulder,-2.8171739490021097
boulder,-1.8561629268100892
boulder,-1.9201500189928236
boulder,-2.360408040666475
boulder,-2.3864424020154904
boulder,-2.64926741550843
boulder,-2.78423261222833
boulder,-2.3799946688345885
boulder,-2.378895185837966
boulder,-2.5706432703322144
boulder,-2.9274082972871214
boulder,-2.278889277805263
boulder,-2.304109790707469
boulder,-2.780157053354118
boulder,-2.7995454204447436
boulder,-3.0394542525930657
boulder,-2.7718544856349556
boulder,-2.8190500421014284
boulder,-2.652299613182123
boulder,-2.883422742997285
boulder,-2.8867864498556743
boulder,-2.993213245670339
boulder,-2.508340158094548
boulder,-2.5315494663965215
boulder,-2.907615781711444
boulder,-2.7546718972559003
boulder,-2.5418592635169395
boulder,-2.428366930961132
boulder,-2.3501675304507326
boulder,-3.4620072076568937
boulder,-3.454601297731215
boulder,-2.5731663666178264
boulder,-2.403379223638965
boulder,-2.9576908062651377
boulder,-2.5328234653587267
boulder,-2.6710625787459357
boulder,-2.676486785593557
boulder,-2.184048585187993
boulder,-2.3485201992508986
boulder,-2.719477070397548
boulder,-2.661199351879857
boulder,-2.857513082185682
boulder,-2.713898836005428
boulder,-2.706699679951775
boulder,-2.7060704277847094
boulder,-2.363635606298883
boulder,-2.7021073299967235
boulder,-3.383477496033575
boulder,-3.202703142897002
boulder,-3.0280269393071233
boulder,-2.482540728578647
boulder,-2.7367048443184636
boulder,-2.6136389696014004
boulder,-2.94013304020299
boulder,-2.9816297745630953
boulder,-2.7126378000041593
boulder,-3.1792937305039684
boulder,-2.084429102321
boulder,-2.6286063115072253
boulder,-2.5540838820234333
boulder,-2.8276998278377987
boulder,-2.696417169532202
boulder,-2.7843262910778104
boulder,-2.291865166269821
boulder,-2.2415997746102145
boulder,-2.5663942148439487
boulder,-2.590749241159191
boulder,-2.765156782187893
boulder,-2.7993785353713405
boulder,-2.8358278183879637
boulder,-2.8565961678118086
boulder,-2.758609933477423
boulder,-2.7589732498660267
boulder,-2.660130886741241
boulder,-2.812288827578831
boulder,-2.9794708051316934
boulder,-3.0548531156236183
boulder,-2.903275402213876
boulder,-2.4546549476744817
boulder,-2.792833448699424
boulder,-2.401420912392228
boulder,-2.7454717860229287
boulder,-2.7194397192504303
boulder,-2.097200066439676
boulder,-2.513229726946915
boulder,-2.6354672649663224
boulder,-2.9378410358333236
boulder,-2.108920990398755
boulder,-2.311103255557048
boulder,-2.73045478395891
boulder,-2.6815219625903772
boulder,-2.021838176495684
boulder,-2.1768037847225084
boulder,-2.2882761615456952
boulder,-2.424728766264151
boulder,-2.6705927697447045
boulder,-2.531706525143545
boulder,-2.669579211866452
boulder,-2.484192020106128
boulder,-2.1356187107078166
boulder,-2.764952570856717
boulder,-3.1148381329421726
boulder,-2.4542724010238413
boulder,-2.5222752861030804
boulder,-2.4841484827671727
boulder,-2.255291213758626
boulder,-2.4835399163666056
boulder,-2.404917531399545
boulder,-2.652464108796082
boulder,-1.8414063062313637
boulder,-1.8647040030896103
boulder,-2.31569033117554
boulder,-2.4008317499264633
boulder,-2.557350447031157
boulder,-2.4525006670671323
boulder,-2.2178368864331293
boulder,-2.2973241978397794
boulder,-2.569595372317473
boulder,-2.7672601970702653
boulder,-2.3807818773681655
boulder,-2.6045337549248386
boulder,-3.051578556539935
boulder,-3.0336942420894273
boulder,-2.621965654432273
boulder,-2.928720278704151
boulder,-2.237070341876404
boulder,-2.207310018343944
boulder,-2.830689423392387
boulder,-2.5125547463233433
boulder,-2.82713196791462
boulder,-2.830138635491071
boulder,-2.5835575519370377
boulder,-2.4773163613694966
boulder,-2.620178727542919
boulder,-2.652308825329925
boulder,-3.1676184521808946
boulder,-2.819619235253096
boulder,-2.809260419417877
boulder,-3.1222329911555344
boulder,-2.914458362259284
boulder,-2.766180909897846
boulder,-2.486573488289232
boulder,-2.5097901729472345
boulder,-2.9679901528513346
boulder,-2.986352985487184
boulder,-2.6592192160017745
boulder,-2.751167428284374
boulder,-2.7228242103826497
boulder,-2.6575475039120646
boulder,-2.5516021383080125
boulder,-2.602411290617817
boulder,-2.6282522867666263
boulder,-2.6253404318883247
boulder,-3.4617247792780295
boulder,-3.25514988351544
boulder,-3.158011361107553
boulder,-3.1582287638906994
boulder,-2.442972605504671
boulder,-2.716894028327449
boulder,-2.62119141383135
boulder,-2.6426682100091203
boulder,-2.9278667615315004
boulder,-2.9760774416186915
boulder,-2.615063914291815
boulder,-3.069540243595695
boulder,-2.4250977789327757
boulder,-2.2964102291915824
boulder,-2.4266172953426612
boulder,-2.347748111433156
boulder,-2.4832437683521382
boulder,-2.586116970776677
boulder,-2.9787808127026776
boulder,-3.0048514333936893
boulder,-2.7980052448853803
boulder,-2.852708491703682
boulder,-2.500653660023268
boulder,-2.562346360262969
boulder,-2.2750816323440746
boulder,-2.561413041481675
boulder,-2.63884317367096
boulder,-2.6842902853500985
boulder,-3.090623939202648
boulder,-2.9833552596877144
boulder,-2.6740017202074533
boulder,-2.6668483968555328
boulder,-3.2048367216853957
boulder,-3.189597266796237
boulder,-2.308137268770406
boulder,-2.6402514624367464
boulder,-2.2822552802734535
boulder,-2.213338339513721
boulder,-3.004944156061405
boulder,-2.881904563271671
boulder,-2.6966196704793726
boulder,-2.528603245882701
boulder,-2.48777631508074
boulder,-2.4873230224127703
boulder,-2.6660287980010096
boulder,-2.6646709207913353
boulder,-2.8043867559580495
boulder,-2.910839361534702
boulder,-2.4497205063228376
boulder,-2.521410314139525
boulder,-2.075638975718209
boulder,-2.9276759461399173
boulder,-2.540784841514746
boulder,-2.480004561316737
boulder,-2.443259208751196
boulder,-2.487482397701027
boulder,-2.905743558248865
boulder,-2.184216076010719
boulder,-2.711364997991673
boulder,-2.779686960577205
boulder,-2.3771703732625364
boulder,-2.436748522680352
boulder,-2.4584280074241707
boulder,-2.4876461542811734
boulder,-3.2139118228797194
boulder,-3.1598254122355334
boulder,-2.5566016617726954
boulder,-2.757548595849857
boulder,-2.524136447274197
boulder,-2.455146699271726
boulder,-2.577460215815479
boulder,-2.725550570709995
boulder,-2.6592892511133015
boulder,-2.5555072478685648
boulder,-2.5018053750527933
boulder,-2.4543444081165844
boulder,-2.7794879009105293
boulder,-2.7794879009105293
boulder,-2.1136645552604634
boulder,-2.32129237326626
boulder,-3.596889077592945
boulder,-3.584531541185484
boulder,-2.652070792928848
boulder,-2.651519818630844
boulder,-2.1432518521925386
boulder,-2.1172280417991343
boulder,-2.6712670909662464
boulder,-2.701446140118927
boulder,-2.671998935500544
boulder,-2.6679827965966063
boulder,-3.056635722694625
boulder,-2.878494194209451
boulder,-2.4486473999369722
boulder,-2.3842821310862052
boulder,-2.7059398148738243
boulder,-2.6912784492481814
boulder,-2.6857020990819724
boulder,-2.696418140764717
gravel,-2.5581375590413997
gravel,-1.2339420513249606
gravel,-2.906377478240166
gravel,-2.9239431632639796
gravel,-2.8157147974319328
gravel,-2.857664248595065
gravel,-2.6164531889791514
gravel,-2.49638253035764
gravel,-2.523576263860711
gravel,-2.516863702833958
gravel,-2.5876294215622733
gravel,-2.725921026326389
gravel,-2.505972646745926
gravel,-2.530587188293704
gravel,-2.850083964420749
gravel,-2.85637347917482
gravel,-2.7013031034692596
gravel,-2.695897249752777
gravel,-3.1364579078546417
gravel,-3.2214977401446365
gravel,-2.896355638343342
gravel,-3.042885586014782
gravel,-2.5204076504676705
gravel,-2.4765591570160677
gravel,-2.4475691458680626
gravel,-2.448832730976176
gravel,-2.946129432771484
gravel,-2.9629734555128757
gravel,-2.3787952123616223
gravel,-2.428089843485473
gravel,-2.97286648480386
gravel,-2.974077101609529
gravel,-2.705998140542179
gravel,-2.696981351629331
gravel,-3.085870201301786
gravel,-3.553095314513472
gravel,-3.0589728319481235
gravel,-3.01101730594866
gravel,-2.6658442962809104
gravel,-2.6640207636451576
gravel,-2.846199852718928
gravel,-3.007553880190983
gravel,-3.1320627775024192
gravel,-3.408893286198841
gravel,-3.4319474181883654
gravel,-3.4177822746125663
gravel,-3.3443186920200256
gravel,-3.347966001502193
gravel,-3.1425334188367553
gravel,-3.099926383212815
gravel,-2.7930761489589044
gravel,-2.8408414621835174
gravel,-2.0636341800006246
gravel,-2.2260395379792137
gravel,-3.0004566232825733
gravel,-3.179860324959692
gravel,-2.9443732077144302
gravel,-3.03317000924365
gravel,-3.151739102240508
gravel,-3.2117926817227977
gravel,-2.6522225310469216
gravel,-2.6903579024461837
gravel,-2.3214179025059085
gravel,-2.378067768888261
gravel,-2.66163121019772
gravel,-2.6224724939018524
gravel,-2.5955700961629797
gravel,-2.553872272902029
gravel,-2.5377538266843533
gravel,-2.8408734684254715
gravel,-2.479390539512745
gravel,-2.726209868845538
gravel,-2.3558066858699735
gravel,-2.833519377267265
gravel,-2.8395757497499194
gravel,-2.9409455648723433
gravel,-2.8950668771776082
gravel,-2.7636498483555356
gravel,-3.0635686578064396
gravel,-3.002750639628926
gravel,-3.0184609717287136
gravel,-3.0105659048357967
gravel,-2.2705286903480055
gravel,-2.204619605792645
gravel,-2.6765978850807324
gravel,-2.75210958810135
gravel,-2.556716858800235
gravel,-2.618851780161889
gravel,-3.2240423960825066
gravel,-3.001761068188275
gravel,-3.1618319219250046
gravel,-3.158395433046878
gravel,-2.598141514273752
gravel,-2.5164056102537145
gravel,-2.7772729055643173
gravel,-2.4627050895458265
gravel,-3.307733972075067
gravel,-3.2841167159512272
gravel,-3.6539253035355435
gravel,-3.6399971307301873
gravel,-2.8777643326414535
gravel,-2.8588267527514737
gravel,-2.722703627202703
gravel,-2.8430499335728503
gravel,-3.16695525679877
gravel,-3.079884588701755
gravel,-3.423481082233546
gravel,-3.343642216210002
gravel,-3.324301808332931
gravel,-3.325738427198638
gravel,-2.738575006582025
gravel,-3.0908551176944035
gravel,-3.5072123399651423
gravel,-3.3183239138078444
gravel,-3.5296291391591104
gravel,-3.392276660762206
gravel,-2.5673168153572092
gravel,-2.5040747782419457
gravel,-2.4816905362588417
gravel,-2.6308859224106635
gravel,-2.8000163928150106
gravel,-2.8401317873954843
gravel,-3.1772079668043554
gravel,-3.1862838118639485
gravel,-2.756466155937491
gravel,-2.748646481295086
gravel,-2.7182981557771457
gravel,-2.7188589917634265
gravel,-2.5675635939203527
gravel,-2.942403594751386
gravel,-3.181391747151371
gravel,-3.5515937147468373
gravel,-2.8033380870939797
gravel,-2.7687314897573945
gravel,-2.7366616100806596
gravel,-3.152928179199373
gravel,-3.0534382526955626
gravel,-3.0708866053803385
gravel,-2.5483031049175007
gravel,-2.5473482476410823
gravel,-3.090000485519367
gravel,-3.2542980000129176
gravel,-2.8534318113635555
gravel,-2.746595963147838
gravel,-2.366341623746429
gravel,-2.452036407124184
gravel,-2.369398904055491
gravel,-2.3530289173656196
gravel,-3.054068764915851
gravel,-3.1283181710440893
gravel,-3.0815608051589543
gravel,-3.0854896339536992
gravel,-2.8563384304726642
gravel,-2.8303659191402692
gravel,-2.630835035088282
gravel,-2.5617846844014256
gravel,-2.6304859585829203
gravel,-2.7508765386847087
gravel,-2.1100736434285063
gravel,-2.1223551094943938
gravel,-2.0752522752238187
gravel,-2.003193415092794
gravel,-2.647358531463088
gravel,-2.530482920394301
gravel,-2.685777044897315
gravel,-2.7060679762525126
gravel,-2.9175479689424533
gravel,-2.8414856064094036
gravel,-2.734042098807874
gravel,-2.697201396795736
gravel,-3.2358139559151855
gravel,-2.9725891416112744
gravel,-2.7741159663783237
gravel,-2.578588007901119
gravel,-2.503779053185387
gravel,-2.521578454464694
gravel,-2.682834114339419
gravel,-2.6532526611667255
gravel,-2.5317944005281263
gravel,-2.667165629886371
gravel,-2.8523071329126757
gravel,-3.1657940032224703
gravel,-2.8507951493835697
gravel,-2.800181379947893
gravel,-3.0403240290560314
gravel,-3.042715837142624
gravel,-2.806115740157549
gravel,-2.8746647008836907
gravel,-3.428189539661562
gravel,-3.2473442456750004
gravel,-3.4824094309993043
gravel,-3.4707830198191645
gravel,-3.0365636425424354
gravel,-2.8694119745619675
gravel,-3.428603751252548
gravel,-3.4726577784190606
gravel,-3.1981504900458955
gravel,-3.0561145861506196
gravel,-3.372883740171534
gravel,-3.0860579270686936
gravel,-3.1978423329856542
gravel,-3.21501660767381
gravel,-3.350427750269472
gravel,-3.085701176551406
gravel,-2.5551924227589207
gravel,-2.7667809820878757
gravel,-2.8793579269885
gravel,-2.8565217895595736
gravel,-3.107572879909665
gravel,-3.1082512035387064
gravel,-3.1315736569496186
gravel,-2.9888981163380857
gravel,-2.6137993784001416
gravel,-2.844466408767278
gravel,-2.875901396778347
gravel,-3.431966301520063
gravel,-1.7075839869764382
gravel,-1.9363359002117246
gravel,-2.4932729638320543
gravel,-2.585534653016314
gravel,-3.0874424243572034
gravel,-2.5778230073177273
gravel,-3.4071239850795374
gravel,-3.2792662217713477
gravel,-3.1094107723577373
gravel,-3.10382994594744
gravel,-3.082941882316802
gravel,-3.149177482477902
gravel,-3.0141573208795838
gravel,-2.613255835065628
gravel,-2.731662916049998
gravel,-2.546250038393409
gravel,-3.0369053843643377
gravel,-3.152015004606201
gravel,-2.6926538383990306
gravel,-2.416797615617701
gravel,-3.2414107233266236
gravel,-3.2252871469420152
gravel,-2.857740177549867
gravel,-2.8625777762239095
