species,animal,habitat,sex,slope,hab_slope,site
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.424444646401056,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.9506762334462713,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.170669781961757,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.8841303149693007,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.098234091949427,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.112044360535334,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.286532955783252,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.16229020637474,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-3.937213534071664,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.222593543594313,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.183060509782012,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.064822125734222,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.231301195841724,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.9869499819279905,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.261124937538936,-2.1028374399479235,UNKN
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.001255098613345,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-4.207462443036818,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.769898840403058,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.07563020899614,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.99133849424918,-2.1028374399479235,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-4.034348249256079,-2.1028374399479235,OTCK
camurum,Nothonotus_camurus_A,boulder,M,-4.109330549402697,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.476835649516732,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.613685043037192,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.260068353918285,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.626463323927214,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.578393744342498,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.512146898625832,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.541967452386295,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.769665939407766,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.514174781582584,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.298784766095718,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.736797098524545,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.279565092408916,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.347667922195053,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.491631509702863,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.432455748058117,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.304422338361057,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.502489963617554,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.1317981260558385,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.235387655113186,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.440455222344559,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.385495120852694,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.339154142108901,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.4510986422279455,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.374708179670346,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.476777947250329,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.181714103677383,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.348924004432756,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.115220907306662,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.514287562802888,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.294401044199568,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.617448404292379,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.028555146243899,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.414474634200401,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.6678558438622435,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.26180849132577,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.442278828113882,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.255565871013207,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.542370438361561,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.1376573622304,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.6812115402078085,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.126504927621891,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.439235583427025,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.161811536307078,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.482137364319556,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.600387464160968,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.409452871354944,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.259391870695391,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.427910626624114,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.382315322581824,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.538039503569573,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.483163567505452,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.505247849882748,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.630182852729936,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.281752739759007,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.14511938577143,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-4.250415675228823,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.383874542852337,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.339206492247672,-2.849259851945366,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.415773133864438,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-4.575648411567165,-2.849259851945366,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-4.204152645535742,-2.849259851945366,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-4.4881040956282545,-2.849259851945366,SFKR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.491853670553882,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.10760133758574,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.731135063989092,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.082433012782301,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.657113805690589,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.415570359607866,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.163548840310823,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.606644031325191,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.58205635256828,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.201580458416735,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.509885156528381,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.249745460976146,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.154903487551116,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.497617201859754,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.7705400655300405,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.616447286378516,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.3134647921873075,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.337040038664471,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.206349422776813,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.041313418863947,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.272685737258001,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.7409856171680085,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.417093218513933,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.355541301523158,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.604589822518432,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.562662381382585,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.336124125187545,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.59018198723302,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.504335451535892,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.643926760326716,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.6305753921028865,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.7753204365200075,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.785379183348438,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.718499669903214,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.669887162342627,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.2922532016369965,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.7038211627901605,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.526855166461385,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.073502676582813,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.734622226143371,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.7824867946656315,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.538138282923764,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.264954549425277,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.459570712149572,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.486240484507623,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.699011109324613,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.811880695383741,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.108548940322428,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.380273284123436,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.251432867630379,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.905988069335141,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.303042854996838,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.457088905795278,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.62626995993013,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.291750225149339,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.273415727436524,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-4.429223592832372,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,M,-4.531524295519597,-2.849259851945366,JDCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.690047439110722,-2.849259851945366,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-4.006671219925962,-2.849259851945366,BNCK
blennioides,Etheostoma_blennioides_A,boulder,F,-4.67268478961191,-2.849259851945366,JDCK
gracile,Etheostoma_gracile_A,detritus,M,-4.347190743481159,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.107221277423374,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.074493596530427,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.388219350837807,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.371478119286899,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.5038968064296245,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.502186702027399,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.2593908736070665,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.329140795225327,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.5153912793062005,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.333427223814968,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.389381760546032,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.3281421559845645,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.268027020873367,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.196036414865011,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.330258998179545,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.133341892615011,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-4.16518275732919,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.4138518237893924,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.24553054607758,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.200196715879259,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.441437094573857,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.287695918625055,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.4055467324056945,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.4858925479170315,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.290021382554814,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.052457664225026,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.414729967797134,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.396508735154691,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.4094460505403585,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.505276684968917,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.591098404263195,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.311880012269167,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.243509239986433,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-4.368907080048122,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.324262647537765,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.5943868261704495,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.555604693732628,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.164257399443897,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.441171959774783,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.3272285985770225,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.452127318067191,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-4.193343987843844,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.429957356753405,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.3711914038047714,-2.30672728550873,UNKN
