species,animal,habitat,sex,slope,hab_slope,site
gracile,Etheostoma_gracile_A,detritus,M,-4.240575248517256,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-4.375642052436574,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-4.432689391299698,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-4.62245877321787,-2.30672728550873,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-4.297169725503076,-2.30672728550873,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-4.426551865893417,-2.30672728550873,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-4.193392343718768,-2.30672728550873,EMBR
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.56665947227614,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.399432309353187,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.625097411259691,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.514103966774268,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.46071321184901,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.4280320760072875,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.33877177529891,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.741679293456004,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.261034336352184,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.577801501143971,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.369065718097609,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.2734100617753965,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.34034185639314,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.412150984774031,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.256454951248598,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.374559834244781,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.449101303653847,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.377866609511288,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.613924632679181,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.295392914598598,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.439896436518854,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.4083954635549265,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.541869783147808,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.511923161280701,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.400140534412859,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.509285007984991,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.245305225247793,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.42560162637013,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.3194949539573155,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.661754733105329,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.893258675016874,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.520592324398394,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.620647157604425,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.6531084714843765,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.4530683240645415,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.245825674127932,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.392639892334395,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.653879055941275,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.391181794479447,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.186546277647236,-2.1028374399479235,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-4.156043888429789,-2.1028374399479235,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-4.746725281154617,-2.1028374399479235,ROCK
swaini,Etheostoma_swaini_A,detritus,M,-4.497265732815567,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.590784425989973,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.73101250246659,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.253956670383005,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.45808762342193,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.180852619262059,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.525311757141768,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.273909838039125,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.182550182630976,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.2430103362815155,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.6294175438663885,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.58491962581783,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.453281460096282,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.524886160796132,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.450871720240621,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.323438768335978,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.526332193991107,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-4.427329138248007,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.699922211040417,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.229347742072765,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-4.475933681388896,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.207578514459675,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.338147574139993,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.280200475508427,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-4.513653143084761,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.455755521500206,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.204258170802906,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.348839147473839,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.493750655792607,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.107379867887231,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.170554009206626,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.28820939880939,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.974491153250675,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.3280265245598875,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.6419717456273695,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-4.377061568743433,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.359239173396324,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.175393035998705,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.307811231187034,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.560364067664769,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.535182570875028,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.2653261801418525,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.467144740589247,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.53518536467487,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.256679531708121,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.592004068412725,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-4.528992178982585,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-4.425402590713115,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.464634269753703,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.785129433966817,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.612321757381758,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.4172674186508,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-4.367042386745903,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.354852935269312,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.592999941429788,-2.30672728550873,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-4.531923011475023,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.256867284918593,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.133227341359586,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.330844922845243,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.620273172004599,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.313305247876891,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.200005673609605,-2.30672728550873,BGCH
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.105056765320087,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.364763092982468,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.3884247232496465,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.6193014162643973,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.726424778453518,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.367877965588978,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.838392613314413,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.254194768472438,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.436231751675395,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.4979033593712145,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.63227630515651,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.3528558730147715,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.262895081635909,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.423178969076921,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.080804272080911,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.061547269866218,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.407544117142336,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.104546546000118,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.645919428470695,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.501332190929709,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.279300834475913,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.831677875412508,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.298916184429679,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8069977280478806,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8985884456498634,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.169170354678781,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.401071786143932,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.498316480486818,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.539252698396621,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.9409130223296103,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.7340532344484085,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.188882754545037,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.349580397081868,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.086872630459819,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8830999218945332,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.18365718577759,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.499834063615381,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.076003324294784,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.444429072432569,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.226362762939396,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.9484039975359098,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.386758491746318,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.142680415202905,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.287971892765175,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.135588033708962,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.203533870281792,-2.1028374399479235,SDCK
zonale,Etheostoma_zonale_A,gravel,F,-4.531483711065055,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.5237035849208596,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.131319793672196,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.520498583610562,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.1897044547017925,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.525689823382037,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.411075488227885,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.4925329877493185,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.64598313161128,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.457899402918439,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.34868078033426,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.3235538425752775,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.383925734639264,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.3524304826487725,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.172170270881866,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.076176668500706,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.273793979310365,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.45434965320702,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.083346068123634,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.435313360903526,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.130820623623708,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.480078883679839,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.46830457046547,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.412874026465066,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.387961308678533,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.2163639923395975,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.264010599518948,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.409550569821771,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.392772702705779,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.4259763805320125,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.8530514381186176,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.44199806310674,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.321929748036531,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.513520958741983,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.305697543345701,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.558347143176004,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.419268783759039,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.744813069819814,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.463903484000999,-3.0873304859515502,FRCT
